TAG	1181-0519.x	AA-mixture.x	atorvastatin.x	CuSO4.x	doxorubicin.x	ethanol.x	FK506.x	H2O2.x	heat-shock.x	menadione.x	methionine.x	N-starvation.x	NaCl.x	sorbitol.x	1181-0519.y	AA-mixture.y	atorvastatin.y	CuSO4.y	doxorubicin.y	ethanol.y	FK506.y	H2O2.y	heat-shock.y	menadione.y	methionine.y	N-starvation.y	NaCl.y	sorbitol.y
TM_0165	-0.296395968066423	0.383183140123934	-0.086475465636358	-0.0407020037083125	-0.0176652770443975	0.007613516730392	-0.044861732958685	-0.331019873636461	-0.239691764180896	0.0866480727220295	0.300628398571472	0.19340461127276	-0.275378121493965	0.0541687846906286	-0.207520661671438	0.277149170346837	-0.126022038815238	-0.0733065188946727	-0.14060348908465	-0.138070145298062	0.0512793594829275	-0.191141770638641	-0.806930926211097	-0.134989356166168	0.286109101290654	0.164632141819096	-0.140964998748197	-0.00728829402733699
TM_0167	-0.174282140937859	0.592197790561752	0.470652736919228	0.677098191984761	0.541148843810957	-1.35696855135812	0.693025956722332	0.703830487542027	-1.56774946488301	0.125595694996567	1.70185403951846	-2.40096348689144	0.377517702426601	0.670662077542445	0.909496887060293	0.648603286124076	0.088172861265943	-0.819328264245949	0.580097866316006	-1.34981830099718	0.458171950810151	-0.20998252778122	-1.37030049672352	0.0551677447396385	1.59235048005417	0.469411700660844	0.62323419365337	0.448683806953925
TM_0169	0.226074424999962	-0.0146164929048993	0.195075627126951	0.203453727734933	0.116529276529892	0.368949576807284	0.122325217326897	0.211196739824738	0.265751252824622	0.122850609567328	0.163295989167032	0.0687462227972715	-0.261732467784714	0.0783778745576278	0.120883851747627	0.0936906148923954	0.166274287174997	0.115611735497275	-0.0636934073967402	0.267271488170729	0.0929341892283517	0.31260163548245	0.476691517307198	0.105537735741348	0.1411137259569	0.277462711303819	-0.57090826326481	-0.277589261862984
TM_0188	-0.0699554191994256	-0.482547291944663	0.00688574097680394	-0.0886913463674874	-0.291883629718173	0.284773559584898	-0.0522731503635478	-0.779896436027917	-0.509292240519575	-0.191716159807293	-0.0618186354554142	-0.10454676286933	0.170300984129403	-0.0855094847342616	-0.296243084225583	-0.353095135772866	-0.0250032514751091	-0.195151516461136	-0.181691385584276	0.227033353573628	-0.26865423353202	-0.996961460779811	-0.552274247415112	-0.139013073299808	0.0649297614243556	-0.192127292570351	0.306406410120233	-0.0725360144732659
TM_0190	-0.0224232721476314	-0.348089767942914	-0.316610588337991	-0.0950838254676201	-0.113901753331932	-0.345574203957812	0.0930979066964933	-0.210434771229881	0.194876793630336	-0.111186959406534	-0.38485036490872	-0.021682284695931	-0.0786333991347181	0.0375447363734187	0.0280277721350118	-0.385630237182964	-0.306335961684638	-0.0232085725628819	-0.0490819759243308	-0.387578022405282	0.0536930281120895	-0.138357149920797	0.126311649148452	-0.159100562002452	-0.348847302826042	-0.13294368101443	-0.0414641275729373	0.0117465382194491
TM_0191	0.00882032094198595	0.197030923067004	-0.106281477303619	0.0988462944067211	0.124028035303067	-0.292596250092351	-0.0996623571310849	-0.157613308933204	-0.389609922939874	-0.0155032329330131	0.263302530684961	-0.197878068607012	-0.0959690203151762	-0.083586633181346	-0.104298173745268	0.149360722876114	0.0354881321121639	0.043784355780442	0.0688806772571892	-0.466596537226003	-0.186180296149138	-0.0428871884460815	-0.487251162068828	0.0495353696768933	0.244572394612667	0.0203633318377916	-0.0622430489110419	-0.204450850860289
TM_0192	0.0573662619752302	0.325747080744039	-0.0652851106112076	0.278818628461273	0.308059848239976	-0.267184804658088	-0.0942982339818796	-0.0680466627937893	-0.110062108586338	-0.134287130296049	0.320888375320717	-0.035077834847133	0.0561941853024404	0.135536027988196	-0.0200843147321157	0.424509264500904	0.000109391134992101	0.0350314770935949	0.374337466011148	-0.36536583986388	0.0292464786632873	-0.229700546372253	-0.192283951715405	0.123160876392971	0.264648483335744	0.0579859917922619	0.14144441088964	0.01028572442187
TM_0199	-0.105952212104222	0.0750774138761535	-0.0973668875226565	0.075660431991568	-0.0628592361276361	-0.742661047981856	0.0751099741573311	-0.396329021018994	-0.157172892488735	-0.26788402635218	-0.269896973715751	-0.0310540233027119	0.128080988586083	-0.0981481284922127	-0.102774538198356	0.0261415406820815	-0.133918974580478	0.0156861531368904	-0.106687958728996	-0.888706592326078	-0.00525290142746385	-0.430664558051705	-0.0365681402460272	-0.184219348366314	-0.192681257168041	-0.0995762341755633	0.104138366391915	-0.106309946194578
TM_0201	-0.261487234386156	-0.289404773717377	-0.203762527904415	-0.254084539138207	-0.166816541577536	-0.504984487168816	-0.446382147947977	-0.616558022861263	-0.631658459286848	-0.472338543509562	0.0682857267720713	-0.36143079667017	0.0268804323729306	-0.541096836982831	-0.320413100456537	-0.0558683586110087	-0.165651999143233	-0.0170367747208822	-0.227719006915815	-0.608369746238133	-0.509547157658877	-0.579165864857877	-0.309293272104115	0.104298449380657	0.0413640179422235	0.0474874144549495	-0.355386175657215	-0.531766611832475
TM_0204	-0.0451039607238233	-0.154385749166857	-0.0450095882956134	-0.110729547656596	0.10280270243824	-0.540445060874095	0.005708660510022	-0.291921965809311	-0.454654201080643	-0.201534097681719	-0.225384860770534	-0.0712342748275627	0.090604182698524	-0.0447177351366018	-0.0054774696396525	-0.134031549019309	-0.0233336439551737	0.0111683411005333	0.0699572244308791	-0.654440570318146	0.0262433283305093	-0.305921906551361	-0.427823884109125	-0.375406489753672	-0.275470319141647	-0.135330208319484	-0.0812517565127255	-0.0684440802490709
TM_0209	0.0646456326395448	0.413001712142491	0.168252942044753	0.155446925519841	0.153160491652794	0.364520409603797	-0.132781477444639	-0.564371388795069	-0.134846054100311	0.174345076322956	0.0844839334451679	0.138615108499124	0.153789104787069	0.016953355668929	-0.00399249950742675	0.442673418035203	0.282922920946887	-0.0427768258957242	0.182328484252404	0.232950912300247	-0.391986184907438	-0.159409116661151	-0.0776294526943379	0.376134185718483	0.267366196591126	0.183466545185555	0.134566043129081	0.118477509391667
TM_0213	-0.00286368648999245	-0.284870721088815	-0.0605370216155201	-0.0388043991668363	-0.165075058926866	-0.412667600380435	-0.196694467276587	-0.193399290166244	0.38468022707303	0.127726253783922	0.14367408239251	0.483402929819211	0.216018014157162	0.0316806657341164	-0.0362584959616666	-0.356722318558008	-0.222739040625241	-0.0936383204877354	-0.243512255331937	-0.703429280088097	-0.224500925715555	-0.0675516897731462	0.148498636117808	0.140518572374194	0.201532439241464	0.15360845831234	0.32580797526662	0.000356262618234745
TM_0214	-0.246081734222962	0.294635941959108	0.331620615386416	0.0246458707941971	-0.00386158032156555	0.424471513943765	-0.35405957934762	0.243885093909904	0.485082027541166	0.306085343419501	-0.000983912930203147	0.324166383528038	0.219248879278605	0.0869350778252951	-0.227592190026524	0.524457929420445	0.317797543026223	-0.172478688305721	-0.0884773843856797	0.364728976018019	-0.448468163534699	0.383151640564624	0.252509004395553	0.06512192501828	0.186498096064717	0.302654453105169	0.154641367784513	0.0720523748884068
TM_0218	-0.268257208878361	-0.0737244289840628	-0.0988917906966175	-0.0530391014503485	-0.127194415010595	-0.253731225004153	-0.106612517997045	-0.347979296239326	-0.516855985060035	-0.212845485382509	0.231731409981155	-0.028736558038861	0.0533387411086003	-0.016140893446597	-0.136640082143389	0.16910521590532	0.160611222963295	-0.0469498330115814	-0.1655222237352	-0.262949665200316	-0.0124795997754914	0.072560248788883	-0.934973879235002	0.0520456290276492	0.175470912488913	-0.006325010473297	0.103174653397138	0.00130747575248865
TM_0221	-0.101371526685023	-0.286360772899617	0.0184106363149521	0.0485546074628233	-0.12413599649466	0.485408406846187	0.0206829557363957	0.0797869520521335	0.0683873788009051	-0.129240195553727	-0.0894021432507675	-0.0502299934187915	0.0779509375292895	0.108563881157409	-0.0302914959186413	-0.0521959568242789	0.0061730926467698	-0.024216310944416	-0.207705635613939	0.456410659100256	-0.0254807112623121	0.0919744826575385	-0.0022291511932095	0.0256326382796823	-0.065837795646906	-0.283942672350547	0.279490664622119	0.0746235788331724
TM_0222	0.0841347562758436	-0.392402942614004	0.0975942870351496	0.202746912498014	0.106111996655566	0.593285884151099	-0.0737981990806418	-0.167734927163231	0.120176171017218	-0.0570695556861481	0.0769477690807065	0.0280524038385499	0.302608835799317	0.0160596946518874	0.124671583254941	-0.100444924805315	0.0816689935514806	0.0282656979758666	0.104086011538831	0.596481650545665	-0.157826688264554	-0.305601474355547	0.0192382549878607	0.108150126559728	0.106517266609501	0.138610207778086	0.202145699700919	0.0742382948800318
TM_0223	-0.192835464141933	-0.414787501465896	-0.384060250135656	-0.0502608510038509	-0.140435060987904	-0.315927118968013	0.0150151782789401	-0.252953983075	-0.283253479511853	-0.120201395736727	-0.0836209264204718	-0.17143374191762	0.0600829961437973	0.0718732558295249	-0.17007516179714	-0.394908980981818	-0.282961252150397	0.0756931235345499	-0.117008502224931	-0.315328304388205	-0.0565127172663197	-0.259556905966802	-0.227631493327347	-0.17100578667151	-0.0989714477968311	-0.0798117444259566	-0.0122271037256485	0.0248681107680291
TM_0224	-0.298020454721693	0.0302997878777536	-0.018800888235444	0.109744868424523	-0.387265688305697	-0.143047885095203	-0.154540222309224	0.0750566329371985	-0.890023148230989	0.14614868700229	-0.122037805174408	0.0903021567782936	0.0826331260972797	-0.0434878219214099	-0.274229548637469	0.00904775197250097	-0.0051160072117362	-0.0217626647886462	-0.280145984275417	-0.0951303918054213	-0.116856547395413	0.0487844882397832	-0.717530853789671	0.0330604593981495	-0.155015067360847	0.131580014409986	0.102483798181934	0.108743355020769
TM_0233	0.0229691456428043	0.239601798118825	0.0067427698614955	0.015354484596565	0.246173237842092	0.0565292047086228	0.0132452734078727	0.0467742075084461	0.283470586315824	-0.0502802484372397	0.204193330446647	0.0948886274969264	0.0310576040320729	0.031680897376984	0.117450984864162	0.381104049094864	0.0343802080953148	0.131533037578593	0.0646808802854428	0.128014010708495	-0.14941414986818	0.1932979425507	0.418010899028478	0.0712550216630179	0.165605494252998	0.159866286059255	-0.0254468897637175	0.0679992652806601
TM_0235	-0.347131548981948	0.125089189773516	-0.0331895685423635	0.0798111354034284	-0.296145470231686	0.537346868438983	-0.145273350924033	0.312697618790126	-0.305969104640322	0.0551781035164055	0.233252320958386	0.152663367047222	-0.0576453900414425	0.08031981199645	-0.394236299969343	0.262749399687103	-0.0998515747288733	0.000908603369789599	-0.183212000745899	0.390498962053028	0.0513234293751888	0.29976203391127	-0.109841844839315	0.324926832986209	0.394342997584616	0.192357467913403	-0.128273239735009	0.116552884404683
TM_0239	-0.21784149702364	-0.0113746951980662	-0.0306009773131121	0.0386642241629218	0.0541250817362197	-0.198646510297282	-0.16806577618473	-0.477164079063998	-0.367059488295466	-0.361244109094151	0.144049974883211	-0.0948739853959398	-0.160340952830571	-0.168353457755684	-0.232653713738422	-0.032766195939634	0.0497034540034352	-0.0810042054271536	0.0690190502333923	-0.209756102367332	-0.110267634441542	-0.268335380547662	-0.649766515343739	-0.0909557038585833	0.117889026293466	-0.118192695212905	-0.137744905040551	-0.26263721546919
TM_0251	-0.0888147546643385	0.176613919276958	0.119804493582126	-0.107678461808085	0.0457071954174006	-0.140612614633419	-0.366539103750951	-0.137122141897431	-0.256005347883846	0.0552287511267338	0.28247476689769	0.128047378468131	0.188691976931649	0.172922723787536	0.0764383499269616	0.268967053165307	0.127495853063516	-0.110507741135236	-0.0394082728550096	-0.10690602517919	-0.265956473903339	-0.0077712781386385	-0.205745549721799	0.0668490987305663	0.251363593676682	0.134126504306521	0.108061968765948	0.0760360051235258
TM_0265	-0.207005928214888	-0.475486305865304	-0.0569068025589558	-0.151434696743059	-0.260639750045996	-0.715302101222419	-0.389736458225002	-0.248473560638793	0.103070588276942	0.0920103689534652	-0.0535542276951885	0.0471073977170535	-0.0891497424466268	-0.346983186937132	-0.141369229797877	-0.360049694439601	-0.267217349223082	-0.140229912840659	-0.41900897461652	-0.501658146532732	-0.318132693685439	-0.25686996153478	-0.492977345332118	-0.00679469010251755	0.132649193451051	-0.124110328676696	-0.32154938060181	-0.456192359971823
TM_0267	-0.160498033991185	-0.0151780849264555	-0.0450896869986872	-0.012180906364727	-0.0562679144217712	-0.22604791516121	-0.138085362699221	-0.0766837012782676	-0.364401002397668	0.040587889548835	0.14737828756862	-0.0607561520695424	-0.12561892609943	-0.0122490176185775	-0.087303067390649	0.0164453654055901	0.055602753678299	-0.0821255948150749	-0.0234578001846834	-0.362952460271406	-0.0365795598370999	-0.136261462906499	-0.643263444143269	-0.0411651127527603	0.0625167665775325	0.0274836813171211	-0.326616681678308	-0.112151761895014
TM_0276	-0.151849289782721	-0.907115951206307	0.017086570555741	-0.266148262602069	-0.471490309489913	-0.466737748912321	-0.415757265288145	0.0168675259938036	-0.283472890525008	0.329165272894773	-0.446476973073725	0.0186049355000515	0.283758684771323	0.0921726807396956	0.0262611148563821	-0.523181724576539	0.0641480885330977	0.0043501329180167	-0.702685603504198	-0.683488336428946	-0.290542691459675	0.175745630546396	-0.232892712602187	0.334350974604731	-0.352983136919109	0.0235660694286795	0.0488129667280175	0.183115128314759
TM_0278	0.0559203502064829	0.0499974622525592	0.0498613970757027	0.125610002154492	-0.349186166902516	0.564997582851787	0.0893018238938862	0.137689984487174	0.189818410209272	0.274229962207226	-0.019266610473788	0.0533381038351458	0.211847053348331	0.276876850900798	0.0738463966348252	-0.009309965255687	0.220077088370602	0.0750563588583804	-0.0128790193242994	0.551666512491071	0.0688813838593045	0.113006304223617	0.249542993513912	0.187302191326436	0.105479063334533	0.161093639724667	0.438926777796737	0.318156716364059
TM_0279	-0.158453017047661	-0.0771032197763633	-0.041863104628713	-0.078478441269681	-0.052986766111679	0.479080263144232	-0.16247890188086	-0.168502842445464	-0.124485765209339	-0.216572795073033	0.106640950688315	-0.0478578963523654	-0.109033930603588	-0.0556901542811995	-0.434562270253617	0.166399474552968	-0.0744369376623961	-0.318822763795463	-0.343427090961105	0.468068768957581	-0.0726587668585898	-0.267101985717822	0.199449744497351	0.0704617966984305	0.073230653231068	-0.0208325340134519	0.0378574758173817	-0.185422463955289
TM_0290	-0.0758388092522112	0.365352031129805	0.0549919821117609	0.0496080388367064	-0.101481007509292	-0.444684660638333	0.120458753089939	-0.0855220575709739	-0.296313541579799	0.0598168808968147	0.238742729316881	-0.145339704298413	-0.0657047537370926	0.133227956414877	-0.0286470782973254	0.35900940007951	0.0403123781473127	0.142985437896908	0.0160717241748332	-0.339700136075733	0.0436732202103265	-0.218842840541083	-1.07372914367806	-0.0526356240171379	0.217066956959778	-0.0643318668172126	0.0769136870139875	-0.100475387477847
TM_0293	0.0721374111936734	0.152557020950395	0.07598046939711	0.147207532169287	0.234599252467929	0.480902542372682	0.0317100782061726	0.208308419375926	0.0370604988119795	0.0755266834453465	0.26681043402182	0.275873876819433	0.152151987999101	0.0850387584772524	0.0581450968043037	0.18611215294241	0.182016629085294	0.0381061600855288	0.302154126288101	0.474705232628766	0.0034570984481315	0.0365541992293243	-0.49665743000863	0.144376537774092	0.157865676676111	0.122902209994297	0.213242387836636	0.103570790354474
TM_0324	-0.289116993622678	-0.248427094245612	-0.060786151416642	-0.287124541164796	-0.356536820791585	1.15858960024318	-0.300241740620843	-0.465217365405732	0.0096067138425946	-0.0416323235831335	0.0245742641859153	0.31045326701094	0.368094999229533	-0.226356972124129	-0.119240634006212	0.0761502210358015	0.144340354876521	-0.209210075870765	-0.393195744205051	1.12875729515387	-0.0924473174894986	-0.079741308152515	0.349666103261243	0.131473145303532	0.0850672163819441	-0.137391906396156	0.384133715825782	-0.215772794109829
TM_0347	-0.203929646029907	-0.226977252968916	0.0767014606314477	-0.046798364458944	-0.470599246245289	0.197679892063864	-0.324022423596979	-0.304440959056548	-0.388246955390943	-0.0593879384305191	-0.283051473642002	0.0285741439461766	-0.114250704521427	-0.158558807708644	-0.239238494921455	-0.101394842291554	0.210005128701946	-0.101302857523432	-0.437527101438774	0.195700572982733	-0.276421256461974	-0.535649178014979	-0.589124829232377	0.0301616163810072	-0.262406344120212	0.0705929762513611	-0.130014077576093	-0.0822665773039404
TM_0361	-0.106284236769418	-0.069940508350596	0.192268155633642	0.14039465447222	0.0822852365814574	-0.706486665600542	-0.129201055826632	0.108130478382083	-0.0711949370200892	0.194711299437368	0.123744108971506	0.258917538337798	0.3531723336808	0.298231905846213	-0.180684125494235	0.0989924482947339	0.0474822129513317	0.000595756516327449	0.0934065159202948	-0.931394110109505	-0.069639389294779	0.13321208973098	0.0680422243886056	0.227930277498015	0.224878189456622	0.276759244763902	0.454759707378037	0.177130822916084
