UP-DN	Condition	Tag	PPI.long	PPI.short	Gene.1	Gene.2	ORF.1	ORF.2	AUC	guide.RBD2.1	guide.RBD2.2	guide.RBD2.3	guide.RBD2.ATC.1	guide.RBD2.ATC.2	guide.RBD2.ATC.3	FC.avg	FC.rep1	FC.rep2	p.val	q.val
downtag	CRISPRi [RBD2]	TM_0907	HSP30_F1::GPA2_F3	HSP30:GPA2	HSP30	GPA2	YCR021C	YER020W	26.674	12.19018478	11.81762326	11.72496853	11.0709483	11.85234744	11.85800691	-0.317157974	-0.839977222	-0.058578084	0.296228358	0.863133675
downtag	CRISPRi [RBD2]	TM_3939	SSD1_F1::YGR054W_F3	SSD1:YGR054W	SSD1	YGR054W	YDR293C	YGR054W	50.688	11.63610345	11.89393349	11.52102783	11.53396235	11.66435839	11.58782439	-0.088306545	-0.149725902	-0.019329865	0.515913812	0.90379062
downtag	CRISPRi [RBD2]	TM_3061	SNA3_F1::VMA13_F3	SNA3:VMA13	SNA3	VMA13	YJL151C	YPR036W	41.215	11.20132755	10.6488369	11.21652358	10.89041629	10.91321356	10.8278984	-0.145053262	-0.131813052	-0.109015786	0.460745579	0.892165713
downtag	CRISPRi [RBD2]	TM_3567	ELP2_F1::ELP4_F3	ELP2:ELP4	ELP2	ELP4	YGR200C	YPL101W	47.399	10.15279185	12.04123705	11.72618977	11.66918035	11.68673395	11.78235669	0.406017438	0.362440789	0.379994397	0.470783709	0.892165713
downtag	CRISPRi [RBD2]	TM_3407	ARC18_F1::LAS17_F3	ARC18:LAS17	ARC18	LAS17	YLR370C	YOR181W	23.441	8.939579214	9.999812137	8.863979736	10.03356066	9.610532746	10.15814681	0.666289708	0.765770294	0.342742383	0.124147821	0.821382513
downtag	CRISPRi [RBD2]	TM_3617	GSY2_F1::ADE17_F3	GSY2:ADE17	GSY2	ADE17	YLR258W	YMR120C	30.092	10.28104135	10.46161587	11.112939	10.78400769	10.53595573	10.36746936	-0.056054478	0.165475617	-0.082576338	0.836394197	0.979989946
downtag	CRISPRi [RBD2]	TM_4219	TPO2_F1::MID2_F3	TPO2:MID2	TPO2	MID2	YGR138C	YLR332W	41.361	11.41184638	11.55607491	11.66514343	11.32487434	11.2313212	10.97451019	-0.367452992	-0.21948056	-0.313033706	0.040421759	0.714163778
downtag	CRISPRi [RBD2]	TM_3281	VPS29_F1::VPS29_F3	VPS29:VPS29	VPS29	VPS29	YHR012W	YHR012W	30.595	11.22593041	10.70939978	10.89797147	10.68712778	11.28003609	10.86369588	-0.000813973	-0.257306112	0.335602204	0.997153783	0.998187449
downtag	CRISPRi [RBD2]	TM_0820	SUR2_F1::CAB3_F3	SUR2:CAB3	SUR2	CAB3	YDR297W	YKL088W	19.139	10.81070551	11.11943832	10.32592378	9.099260133	11.0363797	11.07939589	-0.34701063	-1.652762404	0.284357161	0.596811931	0.915447387
downtag	CRISPRi [RBD2]	TM_3578	SLY1_F1::HXT1_F3	SLY1:HXT1	SLY1	HXT1	YDR189W	YHR094C	32.434	9.804830145	8.632631752	8.549463819	8.939579214	9.596003349	9.784852924	0.444503257	-0.056062691	0.600361444	0.347068262	0.863133675
downtag	CRISPRi [RBD2]	TM_3071	MOT2_F1::WHI3_F3	MOT2:WHI3	MOT2	WHI3	YER068W	YNL197C	13.073	10.20920965	10.59267504	10.56427654	9.541032064	9.208965886	10.21763464	-0.799509546	-0.914355013	-1.24642119	0.040275615	0.714163778
downtag	CRISPRi [RBD2]	TM_3380	ARC19_F1::LAS17_F3	ARC19:LAS17	ARC19	LAS17	YKL013C	YOR181W	23.55	9.784852924	9.514681183	9.630934464	8.977470744	9.637651299	9.51891538	-0.265477049	-0.66601878	-0.005838224	0.252264042	0.839869642
downtag	CRISPRi [RBD2]	TM_4287	MOT2_F1::NST1_F3	MOT2:NST1	MOT2	NST1	YER068W	YNL091W	24.509	11.66514343	11.62949323	11.803593	11.59898297	11.22009613	10.72127011	-0.519293482	-0.100426916	-0.479313757	0.082105754	0.821382513
downtag	CRISPRi [RBD2]	TM_3320	EMP47_F1::RBD2_F3	EMP47:RBD2	EMP47	RBD2	YFL048C	YPL246C	52.858	10.48877741	10.82464058	10.93862396	8.746850183	9.992655149	9.775500545	-1.245678692	-2.003830468	-0.758025501	0.018585809	0.580107716
downtag	CRISPRi [RBD2]	TM_3226	FMP45_F1::HXT1_F3	FMP45:HXT1	FMP45	HXT1	YDL222C	YHR094C	23.984	10.12092903	10.28713519	10.57172105	11.10110025	9.710117632	10.55963202	0.130354879	0.774505162	-0.616477456	0.747021443	0.956781556
downtag	CRISPRi [RBD2]	TM_3835	VPS35_F1::MVP1_F3	VPS35:MVP1	VPS35	MVP1	YJL154C	YMR004W	24.286	9.329945794	8.608809243	8.911192224	9.318241511	8.785615937	8.697778452	-0.016103787	0.368259091	-0.164366483	0.953358128	0.995886019
downtag	CRISPRi [RBD2]	TM_0947	TPO2_F1::SFK1_F3	TPO2:SFK1	TPO2	SFK1	YGR138C	YKL051W	16.472	11.756737	11.31220228	10.57437277	10.32717836	11.24325334	11.51768579	-0.185064854	-0.887258992	0.028815989	0.69501963	0.937983381
downtag	CRISPRi [RBD2]	TM_3214	GPA2_F1::WSC2_F3	GPA2:WSC2	GPA2	WSC2	YER020W	YNL283C	24.751	11.64559839	11.608994	11.85418011	11.47358738	11.83474755	11.38539508	-0.138347496	-0.229336788	0.131823385	0.418156005	0.892165713
downtag	CRISPRi [RBD2]	TM_3913	ADE16_F1::ADE16_F3	ADE16:ADE16	ADE16	ADE16	YLR028C	YLR028C	34.466	9.812872542	9.579881589	9.769948011	8.843083553	9.825806823	9.977470744	-0.172113674	-0.877817161	0.10490611	0.622190332	0.919870716
downtag	CRISPRi [RBD2]	TM_3169	CDC36_F1::MOT2_F3	CDC36:MOT2	CDC36	MOT2	YDL165W	YER068W	31.977	11.58782439	11.80629452	11.59620529	11.45613192	11.56194024	11.55607491	-0.138725709	-0.207309479	-0.101501157	0.229448561	0.839869642
downtag	CRISPRi [RBD2]	TM_4206	ERG7_F1::ERG7_F3	ERG7:ERG7	ERG7	ERG7	YHR072W	YHR072W	33.718	11.32586758	11.32487434	11.02135017	11.46381384	11.68379878	11.72618977	0.400570099	0.239783139	0.459768084	0.031364965	0.684387481
downtag	CRISPRi [RBD2]	TM_3923	SUR2_F1::ERV25_F3	SUR2:ERV25	SUR2	ERV25	YDR297W	YML012W	44.472	8.669829929	7.359603161	8.450248994	8.814635868	7.974032115	8.10258815	0.13719135	0.65474184	-0.185861913	0.763289809	0.957084924
downtag	CRISPRi [RBD2]	TM_3009	FTH1_F1::DNF1_F3	FTH1:DNF1	FTH1	DNF1	YBR207W	YER166W	18.699	11.51297085	11.40742711	11.30178196	11.36830638	10.22729504	11.05159415	-0.524994786	-0.039086933	-1.180098268	0.153615577	0.828069411
downtag	CRISPRi [RBD2]	TM_3503	SUR2_F1::PPZ1_F3	SUR2:PPZ1	SUR2	PPZ1	YDR297W	YML016C	30.935	5.028274454	10.05537283	9.408542042	10.73845824	11.19514661	11.45967068	2.967028734	2.574395129	3.031083501	0.087476348	0.821382513
downtag	CRISPRi [RBD2]	TM_3241	SEY1_F1::PIS1_F3	SEY1:PIS1	SEY1	PIS1	YOR165W	YPR113W	19.862	10.83736512	10.40847128	11.11113567	10.12092903	11.04655563	10.9957907	-0.06456557	-0.664728327	0.260898274	0.852024172	0.98605344
downtag	CRISPRi [RBD2]	TM_3753	HSP30_F1::HNM1_F3	HSP30:HNM1	HSP30	HNM1	YCR021C	YGL077C	26.21	10.13805843	10.02698444	9.117902789	8.549463819	5.261781523	9.596003349	-1.958565657	-1.211518068	-4.499200365	0.159069086	0.828069411
downtag	CRISPRi [RBD2]	TM_4267	HNM1_F1::TPO1_F3	HNM1:TPO1	HNM1	TPO1	YGL077C	YLL028W	40.514	11.99245453	11.8478534	11.94845241	11.74954823	11.86841103	11.63734941	-0.177817219	-0.180038544	-0.061175746	0.139330704	0.821382513
downtag	CRISPRi [RBD2]	TM_3815	SHR3_F1::PIS1_F3	SHR3:PIS1	SHR3	PIS1	YDL212W	YPR113W	32.767	10.67980262	9.301648611	10.4129579	10.36654079	10.42584531	10.90498578	0.434320916	0.235071078	0.294375596	0.335068739	0.863133675
downtag	CRISPRi [RBD2]	TM_3482	PEX14_F1::PEX17_F3	PEX14:PEX17	PEX14	PEX17	YGL153W	YNL214W	23.584	11.29819625	10.60696034	11.74879385	11.52760732	11.32717836	11.39820926	0.1996815	0.309623844	0.109194875	0.542958205	0.911258526
downtag	CRISPRi [RBD2]	TM_2946	HSP30_F1::HXT1_F3	HSP30:HXT1	HSP30	HXT1	YCR021C	YHR094C	36.267	10.50961008	9.619547511	5.197708158	9.664565801	10.15279185	5.109917692	-0.133196801	1.222277218	1.710503269	0.950135686	0.995886019
downtag	CRISPRi [RBD2]	TM_3514	NHP10_F1::NHP10_F3	NHP10:NHP10	NHP10	NHP10	YDL002C	YDL002C	10.678	9.664565801	10.65889577	9.710117632	10.10131915	8.891176125	9.714932352	-0.442050523	0.090126088	-1.120016942	0.351829504	0.863133675
downtag	CRISPRi [RBD2]	TM_3508	MEP1_F1::MEP3_F3	MEP1:MEP3	MEP1	MEP3	YGR121C	YPR138C	47.437	9.999812137	10.85671082	11.02331543	10.15814681	10.59267504	10.7887727	-0.113414611	-0.468465988	-0.033937751	0.746845159	0.956781556
downtag	CRISPRi [RBD2]	TM_3140	SFK1_F1::INA1_F3	SFK1:INA1	SFK1	INA1	YKL051W	YLR413W	40.495	12.08699866	12.27166728	12.0174928	11.97431898	12.10609396	12.52777835	0.077344182	-0.151067268	-0.019292287	0.681367678	0.931876165
downtag	CRISPRi [RBD2]	TM_0838	HSP30_F1::TPO4_F3	HSP30:TPO4	HSP30	TPO4	YCR021C	YOR273C	16.447	11.63281349	11.69814033	11.37988373	11.95436597	10.8402534	11.49313826	-0.141026635	0.384086793	-0.730025777	0.664640947	0.931257583
downtag	CRISPRi [RBD2]	TM_2993	SWH1_F1::TVP15_F3	SWH1:TVP15	SWH1	TVP15	YAR042W	YDR100W	17.584	11.88639518	12.01149517	11.98285101	11.81235115	11.88321604	11.85632177	-0.10961747	-0.147895976	-0.077031082	0.242754149	0.839869642
downtag	CRISPRi [RBD2]	TM_3015	MID2_F1::WSC2_F3	MID2:WSC2	MID2	WSC2	YLR332W	YNL283C	22.867	10.98953642	11.20742111	11.07541229	10.96313692	10.47880332	11.35927371	-0.157051962	-0.127653027	-0.611986624	0.54596461	0.911929868
downtag	CRISPRi [RBD2]	TM_3040	ARC19_F1::MYO5_F3	ARC19:MYO5	ARC19	MYO5	YKL013C	YMR109W	27.562	11.6760893	11.56920688	11.36663185	11.57235285	11.87955772	11.18491666	0.008299732	0.035043506	0.342248379	0.969701209	0.995886019
downtag	CRISPRi [RBD2]	TM_2891	RGA2_F1::RGA2_F3	RGA2:RGA2	RGA2	RGA2	YDR379W	YDR379W	20.798	5.091699834	9.541032064	10.7049123	11.36663185	10.00796165	10.88851496	2.308488088	2.920750451	1.562080256	0.195517565	0.839869642
downtag	CRISPRi [RBD2]	TM_3738	SYP1_F1::DNF1_F3	SYP1:DNF1	SYP1	DNF1	YCR030C	YER166W	35.202	11.66306882	11.63101028	11.87564697	11.58302007	11.51263348	11.67325018	-0.133607449	-0.140221957	-0.210608542	0.27076097	0.86206638
downtag	CRISPRi [RBD2]	TM_3984	OSH7_F1::WSC2_F3	OSH7:WSC2	OSH7	WSC2	YHR001W	YNL283C	36.969	10.6861795	10.44318531	11.26336702	10.1671254	10.81412846	11.47752218	0.022014737	-0.630451881	0.016551188	0.958577493	0.995886019
downtag	CRISPRi [RBD2]	TM_3339	LSM4_F1::DEF1_F3	LSM4:DEF1	LSM4	DEF1	YER112W	YKL054C	23.188	10.23677163	5.368069877	10.52127326	11.11779459	11.81762326	11.3074475	2.705583528	2.40908967	3.108918336	0.127455931	0.821382513
downtag	CRISPRi [RBD2]	TM_3134	HSP30_F1::HXT5_F3	HSP30:HXT5	HSP30	HXT5	YCR021C	YHR096C	13.617	13.2056609	13.15342008	13.2056609	13.24564678	13.24564678	13.15342008	0.026657252	0.057399485	0.057399485	0.752616203	0.957084924
downtag	CRISPRi [RBD2]	TM_3251	HNM1_F1::TPO4_F3	HNM1:TPO4	HNM1	TPO4	YGL077C	YOR273C	55.522	11.66033765	11.65488958	11.79620188	11.51038507	11.6672742	11.36018867	-0.191193727	-0.193424637	-0.036535507	0.155959718	0.828069411
downtag	CRISPRi [RBD2]	TM_3432	PWP1_F1::RLP7_F3	PWP1:RLP7	PWP1	RLP7	YLR196W	YNL002C	13.845	9.825806823	11.18307705	11.07939589	9.471268764	10.68182404	10.58624558	-0.449647128	-1.224824491	-0.014269215	0.426473055	0.892165713
downtag	CRISPRi [RBD2]	TM_3236	FMP45_F1::FCY2_F3	FMP45:FCY2	FMP45	FCY2	YDL222C	YER056C	28.351	11.23947919	11.11113567	10.88414507	10.85427103	5.082503904	10.83736512	-2.15353996	-0.223982282	-5.995749409	0.259603431	0.847684673
downtag	CRISPRi [RBD2]	TM_3173	FTR1_F1::YOR1_F3	FTR1:YOR1	FTR1	YOR1	YER145C	YGR281W	20.864	9.637651299	5.109917692	10.01959073	8.729847297	9.724684374	10.71586192	1.467744624	0.474127391	1.468964468	0.366558333	0.879258587
downtag	CRISPRi [RBD2]	TM_4085	CDC36_F1::CAF40_F3	CDC36:CAF40	CDC36	CAF40	YDL165W	YNL288W	27.542	8.729847297	8.814635868	7.466518365	8.267723052	9.301648611	8.328076485	0.295482206	-0.069277459	0.964648101	0.572804406	0.913539557
downtag	CRISPRi [RBD2]	TM_3300	PUF4_F1::WHI3_F3	PUF4:WHI3	PUF4	WHI3	YGL014W	YNL197C	21.373	10.57437277	10.47880332	10.37409761	11.07489964	10.81844903	11.02135017	0.495808381	0.599141739	0.342691134	0.006725797	0.380797992
downtag	CRISPRi [RBD2]	TM_3446	PEP1_F1::ATG20_F3	PEP1:ATG20	PEP1	ATG20	YBL017C	YDL113C	37.846	10.81951385	5.230100516	11.02684616	10.84797082	10.36839733	11.0709483	1.736951973	1.822483975	1.342910486	0.349347075	0.863133675
downtag	CRISPRi [RBD2]	TM_4055	ERG7_F1::ERG27_F3	ERG7:ERG27	ERG7	ERG27	YHR072W	YLR100W	17.795	11.79887677	11.50422312	11.69595323	11.84398646	11.68956125	11.97268069	0.169058429	0.177635422	0.023210216	0.243565915	0.839869642
downtag	CRISPRi [RBD2]	TM_3261	TVP15_F1::PMC1_F3	TVP15:PMC1	TVP15	PMC1	YDR100W	YGL006W	13.27	11.22665302	11.63485642	11.71160962	11.16908987	11.25637579	11.27342653	-0.291408958	-0.355283153	-0.267997226	0.116680673	0.821382513
downtag	CRISPRi [RBD2]	TM_3481	CDC39_F1::MPT5_F3	CDC39:MPT5	CDC39	MPT5	YCR093W	YGL178W	19.138	10.75332819	10.6891244	10.25211348	10.95145472	10.56427654	10.46161587	0.09426035	0.386599361	-0.00057882	0.664750254	0.931257583
downtag	CRISPRi [RBD2]	TM_3757	GPA2_F1::MEP1_F3	GPA2:MEP1	GPA2	MEP1	YER020W	YGR121C	25.861	11.16234936	11.32878711	11.03266566	10.86369588	11.24132777	11.01265945	-0.135373012	-0.310904837	0.06672706	0.387511482	0.884336821
downtag	CRISPRi [RBD2]	TM_3215	FMP45_F1::HXT5_F3	FMP45:HXT5	FMP45	HXT5	YDL222C	YHR096C	23.868	5.461070114	10.14142598	9.216422529	5.311067102	10.35938353	10.34584874	0.399126919	-2.961905772	2.08641066	0.845666482	0.982935916
downtag	CRISPRi [RBD2]	TM_3100	YOR1_F1::SFK1_F3	YOR1:SFK1	YOR1	SFK1	YGR281W	YKL051W	13.079	11.00742446	9.88757604	10.91938478	11.24788797	10.24456205	11.44937222	0.37581232	0.643092874	-0.360233043	0.452881268	0.892165713
downtag	CRISPRi [RBD2]	TM_3334	HXT1_F1::TCB3_F3	HXT1:TCB3	HXT1	TCB3	YHR094C	YML072C	24.003	9.872469682	10.77036106	11.11471839	10.85671082	9.659282393	10.59808353	-0.214490798	0.270861112	-0.926567318	0.6628813	0.931257583
downtag	CRISPRi [RBD2]	TM_3170	ARF1_F1::EPT1_F3	ARF1:EPT1	ARF1	EPT1	YDL192W	YHR123W	18.383	10.96426866	10.9493647	11.13850647	11.31220228	9.69215051	10.16415271	-0.627878112	0.294822335	-1.325229434	0.206406478	0.839869642
downtag	CRISPRi [RBD2]	TM_3632	SNQ2_F1::TCB3_F3	SNQ2:TCB3	SNQ2	TCB3	YDR011W	YML072C	19.216	10.39442697	10.26725487	11.2313212	11.2313212	11.25962558	10.78400769	0.460650478	0.600320186	0.628624572	0.194132152	0.839869642
downtag	CRISPRi [RBD2]	TM_0985	HXT1_F1::HXT1_F3	HXT1:HXT1	HXT1	HXT1	YHR094C	YHR094C	94.621	10.79178694	11.73301532	11.04655563	10.6414798	10.06882305	11.60575729	-0.418432586	-0.548972834	-1.121629579	0.415812328	0.892165713
downtag	CRISPRi [RBD2]	TM_4191	LSP1_F1::PPZ1_F3	LSP1:PPZ1	LSP1	PPZ1	YPL004C	YML016C	30.434	5.05238691	10.13805843	9.019498067	5.224966365	9.872469682	8.773249122	-0.113086079	-2.845014771	1.802488546	0.953360945	0.995886019
downtag	CRISPRi [RBD2]	TM_3254	MAM33_F1::SFK1_F3	MAM33:SFK1	MAM33	SFK1	YIL070C	YKL051W	15.763	5.16121588	9.224644873	9.812872542	9.251640203	10.96426866	11.26052755	2.425901039	1.185395771	2.898024227	0.143537747	0.821382513
downtag	CRISPRi [RBD2]	TM_0829	TGL1_F1::ACF2_F3	TGL1:ACF2	TGL1	ACF2	YKL140W	YLR144C	1.917	11.8276735	10.92243574	10.42104793	11.08900902	11.29640005	11.53396235	0.24940475	0.03195663	0.239347657	0.547669289	0.911929868
downtag	CRISPRi [RBD2]	TM_3026	LSM4_F1::WHI3_F3	LSM4:WHI3	LSM4	WHI3	YER112W	YNL197C	15.284	11.17046758	10.91938478	10.97515535	10.54686231	11.26459898	11.10110025	-0.050815387	-0.474806921	0.242929747	0.823219465	0.974636771
downtag	CRISPRi [RBD2]	TM_4275	MYO4_F1::SHE3_F3	MYO4:SHE3	MYO4	SHE3	YAL029C	YBR130C	35.032	10.8278984	8.549463819	9.921890513	7.387442964	10.51320121	10.25958636	-0.379674067	-2.378974612	0.746783633	0.73517243	0.955667163
downtag	CRISPRi [RBD2]	TM_0474	HXT1_F1::TPO1_F3	HXT1:TPO1	HXT1	TPO1	YHR094C	YLL028W	18.148	11.30414214	12.12976598	11.79887677	11.87145609	12.12812324	11.11779459	-0.038470321	0.127194461	0.383861613	0.916443251	0.995886019
downtag	CRISPRi [RBD2]	TM_3955	HXT1_F1::DIP5_F3	HXT1:DIP5	HXT1	DIP5	YHR094C	YPL265W	20.771	9.678365392	5.073248982	5.094517599	5.134768556	10.16045973	5.14839184	0.199162717	-1.480608768	3.545082404	0.924574209	0.995886019
downtag	CRISPRi [RBD2]	TM_3253	SSH1_F1::GOT1_F3	SSH1:GOT1	SSH1	GOT1	YBR283C	YMR292W	29.604	11.48100893	10.8352346	11.33080486	11.27383444	10.58314546	11.32878711	-0.153760457	0.058151648	-0.632537331	0.609362992	0.91765514
downtag	CRISPRi [RBD2]	TM_3660	SHS1_F1::SHS1_F3	SHS1:SHS1	SHS1	SHS1	YDL225W	YDL225W	16.729	7.093461582	5.585964025	9.445014846	9.570804438	6.804561291	6.21496665	0.155297309	2.195990954	-0.570252193	0.912756348	0.995886019
downtag	CRISPRi [RBD2]	TM_3814	PGM2_F1::PGM2_F3	PGM2:PGM2	PGM2	PGM2	YMR105C	YMR105C	33.457	9.977470744	5.172594188	5.150424282	9.758556362	10.88946594	5.269282553	1.87227188	2.991726624	4.122636199	0.40735955	0.892165713
downtag	CRISPRi [RBD2]	TM_3257	SFK1_F1::PPZ1_F3	SFK1:PPZ1	SFK1	PPZ1	YKL051W	YML016C	17.02	10.53332973	10.60893242	10.76041502	9.724684374	11.02135017	10.90018756	-0.085485025	-0.90954135	0.387124445	0.829379096	0.974636771
downtag	CRISPRi [RBD2]	TM_2969	HNM1_F1::MEP3_F3	HNM1:MEP3	HNM1	MEP3	YGL077C	YPR138C	31.486	11.23018059	11.15545073	10.4974527	10.32466811	10.19500303	10.88673811	-0.492224922	-0.636359892	-0.76602498	0.146281296	0.821382513
downtag	CRISPRi [RBD2]	TM_1939	AKR1_F1::AKR1_F3	AKR1:AKR1	AKR1	AKR1	YDR264C	YDR264C	67.897	10.31167264	9.992655149	10.44318531	11.50125667	10.4129579	10.04648742	0.4043963	1.252085641	0.163786868	0.368106568	0.879258587
downtag	CRISPRi [RBD2]	TM_3090	HSP30_F1::PPZ1_F3	HSP30:PPZ1	HSP30	PPZ1	YCR021C	YML016C	40.061	10.10795807	9.967178216	8.746850183	10.95354171	10.24812524	10.30119131	0.893623932	1.34621289	0.640796414	0.094833894	0.821382513
downtag	CRISPRi [RBD2]	TM_3259	DHH1_F1::LSM4_F3	DHH1:LSM4	DHH1	LSM4	YDL160C	YER112W	75.255	8.785615937	8.401021707	5.082503904	5.045850652	5.417852515	5.89077093	-1.971555817	-2.377196531	-2.005194668	0.12110691	0.821382513
downtag	CRISPRi [RBD2]	TM_2373	SHR3_F1::PPZ1_F3	SHR3:PPZ1	SHR3	PPZ1	YDL212W	YML016C	58.446	9.408542042	5.129283017	5.05600541	5.030483225	10.36654079	5.109917692	0.304370412	-1.500793598	3.835263965	0.885505565	0.993791675
downtag	CRISPRi [RBD2]	TM_2953	ALO1_F1::PGM2_F3	ALO1:PGM2	ALO1	PGM2	YML086C	YMR105C	25.312	4.921245889	10.21763464	5.134768556	8.497452696	9.117902789	9.224644873	2.188783758	1.739569668	2.360019761	0.213704114	0.839869642
downtag	CRISPRi [RBD2]	TM_3610	ARP2_F1::PGM2_F3	ARP2:PGM2	ARP2	PGM2	YDL029W	YMR105C	18.375	10.21763464	9.099260133	8.632631752	9.0452136	8.959229198	9.971830915	0.008915729	-0.271295242	-0.357279644	0.986698983	0.995886019
downtag	CRISPRi [RBD2]	TM_3268	DEF1_F1::CAF40_F3	DEF1:CAF40	DEF1	CAF40	YKL054C	YNL288W	8.689	5.312277925	7.90147032	5.279842694	5.113394905	10.30256277	5.294620749	0.738995829	-1.051135407	4.138032457	0.679147146	0.931876165
downtag	CRISPRi [RBD2]	TM_2396	DBP2_F1::DBP2_F3	DBP2:DBP2	DBP2	DBP2	YNL112W	YNL112W	107.905	12.54439297	12.66172615	12.62672811	12.46892945	12.58329436	12.575295	-0.068442808	-0.142019625	-0.027654716	0.462957285	0.892165713
downtag	CRISPRi [RBD2]	TM_1566	PST2_F1::HNM1_F3	PST2:HNM1	PST2	HNM1	YDR032C	YGL077C	76.134	11.47235238	11.65342731	11.66435839	11.19514661	11.40909034	11.28424575	-0.300551792	-0.401566084	-0.187622349	0.036632618	0.69409171
downtag	CRISPRi [RBD2]	TM_1982	ADE17_F1::ADE17_F3	ADE17:ADE17	ADE17	ADE17	YMR120C	YMR120C	109.327	12.82959722	12.684902	12.74348804	12.76198054	12.69170718	12.72055067	-0.027916291	0.009318123	-0.060955244	0.754377167	0.957084924
downtag	CRISPRi [RBD2]	TM_2835	VMA21_F1::VMA6_F3	VMA21:VMA6	VMA21	VMA6	YGR105W	YLR447C	91.073	12.81269208	12.82959722	12.75857718	12.74348804	12.81024694	12.74875193	-0.032793193	-0.056800787	0.009958111	0.693160148	0.937230623
downtag	CRISPRi [RBD2]	TM_1614	VOA1_F1::VMA6_F3	VOA1:VMA6	VOA1	VMA6	YGR106C	YLR447C	80.917	12.60175532	12.64862722	12.69170718	12.58329436	12.70595631	12.64862722	-0.00140394	-0.064068877	0.058593073	0.987204763	0.995886019
downtag	CRISPRi [RBD2]	TM_0761	SNZ1_F1::SNZ1_F3	SNZ1:SNZ1	SNZ1	SNZ1	YMR096W	YMR096W	80.324	12.34302837	12.51983279	12.53377584	12.41086647	12.44147449	12.38848375	-0.051937431	-0.054679199	-0.024071179	0.598434278	0.915447387
downtag	CRISPRi [RBD2]	TM_1972	DPH5_F1::DPH5_F3	DPH5:DPH5	DPH5	DPH5	YLR172C	YLR172C	94.489	12.61628846	12.62509237	12.5917405	12.64862722	12.64172815	12.61628846	0.024507501	0.037586777	0.030687706	0.75634331	0.957084924
downtag	CRISPRi [RBD2]	TM_2155	AMD1_F1::AMD1_F3	AMD1:AMD1	AMD1	AMD1	YML035C	YML035C	68.971	11.50838903	11.37010614	11.76814296	11.56719556	11.57981875	11.41184638	-0.029259151	0.018316181	0.03093937	0.837228937	0.980170463
downtag	CRISPRi [RBD2]	TM_1794	MTD1_F1::MTD1_F3	MTD1:MTD1	MTD1	MTD1	YKR080W	YKR080W	94.02	13.04387601	12.99352813	12.99352813	13.07674324	13.05765334	12.98583008	0.029764795	0.06643248	0.047342582	0.722003206	0.951376691
downtag	CRISPRi [RBD2]	TM_2385	IMD3_F1::IMD3_F3	IMD3:IMD3	IMD3	IMD3	YLR432W	YLR432W	109.745	12.85708033	12.9323255	12.9323255	12.84780122	12.97292595	12.89777614	-0.001076003	-0.059442558	0.06568218	0.990204857	0.996659434
downtag	CRISPRi [RBD2]	TM_0640	HNM1_F1::MUP1_F3	HNM1:MUP1	HNM1	MUP1	YGL077C	YGR055W	98.861	13.01823496	13.17204199	13.24564678	13.06283317	13.07674324	13.12526278	-0.05702818	-0.082474735	-0.068564672	0.57794065	0.913539557
downtag	CRISPRi [RBD2]	TM_1249	TPO2_F1::HXT1_F3	TPO2:HXT1	TPO2	HXT1	YGR138C	YHR094C	62.759	6.276124405	9.423816248	5.292781749	9.384495974	5.417852515	5.46706206	-0.241103951	2.38692184	-1.579721619	0.885966387	0.993791675
downtag	CRISPRi [RBD2]	TM_2424	CIT2_F1::CIT2_F3	CIT2:CIT2	CIT2	CIT2	YCR005C	YCR005C	66.858	12.66172615	12.575295	12.50636544	12.51484553	12.60175532	12.7685014	0.047238553	-0.06628333	0.020626454	0.6754271	0.931876165
downtag	CRISPRi [RBD2]	TM_1947	ERP1_F1::ERP1_F3	ERP1:ERP1	ERP1	ERP1	YAR002C-A	YAR002C-A	77.801	12.42657053	12.47728606	12.40933789	12.34853453	12.4603791	12.51983279	0.00518398	-0.089196965	0.022647607	0.95524097	0.995886019
downtag	CRISPRi [RBD2]	TM_1879	SIS1_F1::SIS1_F3	SIS1:SIS1	SIS1	SIS1	YNL007C	YNL007C	101.725	13.07674324	13.24564678	13.15342008	13.15342008	13.15342008	13.24564678	0.025558949	-0.005183284	-0.005183284	0.786833263	0.963571098
downtag	CRISPRi [RBD2]	TM_0657	DCP2_F1::DCP2_F3	DCP2:DCP2	DCP2	DCP2	YNL118C	YNL118C	61.796	12.1682229	11.99988259	12.1318141	12.19796406	12.2470572	12.30804508	0.151048917	0.097990866	0.147084008	0.156278752	0.828069411
downtag	CRISPRi [RBD2]	TM_2356	NDC1_F1::NDC1_F3	NDC1:NDC1	NDC1	NDC1	YML031W	YML031W	58.971	11.91970754	11.27342653	11.91970754	11.66435839	12.00740109	11.7059923	0.08830339	-0.039922146	0.303120557	0.710713748	0.949913669
downtag	CRISPRi [RBD2]	TM_1953	ERV29_F1::EMC5_F3	ERV29:EMC5	ERV29	EMC5	YGR284C	YIL027C	54.559	12.00130263	10.83736512	11.85800691	11.95191606	12.04744205	11.37455048	0.225744646	0.386357841	0.481883833	0.577791976	0.913539557
downtag	CRISPRi [RBD2]	TM_2073	GPA2_F1::MUP1_F3	GPA2:MUP1	GPA2	MUP1	YER020W	YGR055W	48.642	11.47752218	11.62382054	12.06368719	11.61602803	11.7698103	11.61002514	-0.056388811	-0.105648604	0.048133665	0.764135465	0.957084924
